ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
1596	9_nine	Nine	RUNGCHHENBUNG	RUNGCHHENBUNG	p’aṅ-waṅ	p’aṅ-waṅ	pʱ ʌ ŋ + w ʌ ŋ	bant1281		27.12147	87.04738		1 7 4 9 6 7 4	AXN_AXN	PEN_WEN	122	122.P.C 122.E.V 122.N.c 122._._ 122.W.C 122.E.V 122.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	pʱʌŋ+wʌŋ	0	1117	Nine:1117
1597	9_nine	Nine	RUNGCHHENBUNG	RUNGCHHENBUNG	p’aṅ-pop	p’aṅ-pop	pʱ ʌ ŋ + p o p	bant1281		27.12147	87.04738		1 7 4 9 1 7 1	AXN_AXN	PEN_PUP	122	122.P.C 122.E.V 122.N.c 122._._ 122.P.C 122.U.V 122.P.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	pʱʌŋ+pop	0	1117	Nine:1117
1598	9_nine	Nine	RODONGORCHAMLING	RODONG_OR_CHAMLING	kī-pu-ra	kī-pu-ra	k iː + p u + r ʌ	caml1239		27.3371	86.7612		1 7 9 1 7 9 5 7	AX_AX_AX	KI_PY_RE	120	120.K.C 120.I.V 120._._ 120.P.C 120.Y.V 120._._ 120.R.C 120.E.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5	kiː+pu+rʌ	0	1114	Nine:1114
1599	9_nine	Nine	KULUNG	KULUNG	boṅ-chi	boṅ-chi	b o ŋ + tʃ i	kulu1253		27.1606	87.5717		1 7 4 9 1 7	AXN_AX	PUN_TI	67	67.P.C 67.U.V 67.N.c 67._._ 67.T.C 67.I.V	2.0 1.5 0.8 0.0 2.0 1.5	boŋ+tʃi	0	1117	Nine:1117
1600	9_nine	Nine	THULUNG	THULUNG	gū	gū	g uː	drun1238		28.00792	98.49449		1 7	AX	KY	148	148.K.C 148.Y.V	2.0 1.5	guː	0	1114	Nine:1114
1601	9_nine	Nine	THULUNG	THULUNG	ga-le	ga-le	g ʌ + l e	drun1238		28.00792	98.49449		1 7 9 5 7	AX_AX	KE_LE	148	148.K.C 148.E.V 148._._ 148.L.C 148.E.V	2.0 1.5 0.0 2.0 1.5	gʌ+le	0	1114	Nine:1114
1602	9_nine	Nine	KHALING	KHALING	g’ū	g’ū	gʱ uː	khal1275		27.3912	87.5053		1 7	AX	KY	59	59.K.C 59.Y.V	2.0 1.5	gʱuː	0	1114	Nine:1114
1603	9_nine	Nine	RAIORJIMDAR	RAI_OR_JIMDAR	tam-pu	tam-pu	t̪ ʌ m + p u	athp1241		26.8794	87.3296		1 7 4 9 1 7	AXN_AX	TEM_PY	117	117.T.C 117.E.V 117.M.c 117._._ 117.P.C 117.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	t̪ʌm+pu	0	1121	Nine:1121
1604	9_nine	Nine	RAIORJIMDAR	RAI_OR_JIMDAR	tum-bu	tum-bu	t̪ u m + b u	athp1241		26.8794	87.3296		1 7 4 9 1 7	AXN_AX	TYM_PY	117	117.T.C 117.Y.V 117.M.c 117._._ 117.P.C 117.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	t̪um+bu	0	1121	Nine:1121
1605	9_nine	Nine	GURUNG	GURUNG	ku	ku	k u	east2345		28.4368	84.58145		1 7	AX	KY	42	42.K.C 42.Y.V	2.0 1.5	ku	0	1114	Nine:1114
1606	9_nine	Nine	MURMI	MURMI	ku	ku	k u	west2415		28.0239	85.0563		1 7	AX	KY	102	102.K.C 102.Y.V	2.0 1.5	ku	0	1114	Nine:1114
1607	9_nine	Nine	SUNWAR	SUNWAR	guh	guh	g u h	sunw1242		27.5201	86.2476		1 7 3	AXN	KYH	134	134.K.C 134.Y.V 134.H.c	2.0 1.5 0.8	guh	0	1114	Nine:1114
1608	9_nine	Nine	SUNWAR	SUNWAR	nau (Aryan)	nau	n̪ au	sunw1242		27.5201	86.2476		4 7	AX	NA	134	134.N.C 134.A.V	2.0 1.5	n̪au	0	1120	Nine:1120
1609	9_nine	Nine	MAGARI	MAGARI	nau (Aryan)	nau	n̪ au	west2418		28.2462	83.511		4 7	AX	NA	84	84.N.C 84.A.V	2.0 1.5	n̪au	0	1120	Nine:1120
1610	9_nine	Nine	NEWARI	NEWARI	gũ	gũ	g ũ	newa1246		27.2614	84.9577		1 7	AX	KY	105	105.K.C 105.Y.V	2.0 1.5	gũ	0	1114	Nine:1114
1611	9_nine	Nine	PADIPAHRIORPAHI	PADI_PAHRI_OR_PAHI	gu-gu	gu-gu	g u + g u	newa1246		27.2614	84.9577		1 7 9 1 7	AX_AX	KY_KY	108	108.K.C 108.Y.V 108._._ 108.K.C 108.Y.V	2.0 1.5 0.0 2.0 1.5	gu+gu	0	1115	Nine:1115
1612	9_nine	Nine	RONGORLEPCHA	RONG_OR_LEPCHA	ka-kyót	ka-kyót	k ʌ + kʲ o t̪	lepc1244		27.0869	88.5726		1 7 9 1 7 1	AX_AXN	KE_KUT	121	121.K.C 121.E.V 121._._ 121.K.C 121.U.V 121.T.c	2.0 1.5 0.0 2.0 1.5 0.8	kʌ+kʲot̪	0	1115	Nine:1115
1613	9_nine	Nine	TOTO	TOTO	gu	gu	g u	toto1302		26.67	88.975		1 7	AX	KY	150	150.K.C 150.Y.V	2.0 1.5	gu	0	1114	Nine:1114
1616	9_nine	Nine	ABOR	ABOR	kå-nāṅ-kå	kå-nāṅ-kå	k ɔ + n̪ ʌː ŋ + k ɔ	bori1243		27.62812	94.3538		1 7 9 4 7 4 9 1 7	AX_AXN_AX	KU_NEN_KU	1	1.K.C 1.U.V 1._._ 1.N.C 1.E.V 1.N.c 1._._ 1.K.C 1.U.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	kɔ+n̪ʌːŋ+kɔ	0	1113	Nine:1113
1617	9_nine	Nine	MIRI	MIRI	kå-nāṅ-kå	kå-nāṅ-kå	k ɔ + n̪ ʌː ŋ + k ɔ	misi1242		27.418	94.69		1 7 9 4 7 4 9 1 7	AX_AXN_AX	KU_NEN_KU	95	95.K.C 95.U.V 95._._ 95.N.C 95.E.V 95.N.c 95._._ 95.K.C 95.U.V	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5	kɔ+n̪ʌːŋ+kɔ	0	1113	Nine:1113
1618	9_nine	Nine	DAFLA	DAFLA	kyā	kyā	kʲ ʌː	nyis1236		27.278263	93.675529		1 7	AX	KE	31	31.K.C 31.E.V	2.0 1.5	kʲʌː	0	1114	Nine:1114
1619	9_nine	Nine	MISHMIDIGARU	MISHMI_DIGARU	ke-ñoṅ	ke-ñoṅ	k e + ɲ o ŋ	diga1241		28.4993	96.8803		1 7 9 4 7 4	AX_AXN	KE_NUN	96	96.K.C 96.E.V 96._._ 96.N.C 96.U.V 96.N.c	2.0 1.5 0.0 2.0 1.5 0.8	ke+ɲoŋ	0	1113	Nine:1113
1620	9_nine	Nine	MIJU	MIJU	nāt	nāt	n̪ ʌː t̪	miju1243		28.4732	97.0444		4 7 1	AXN	NET	93	93.N.C 93.E.V 93.T.c	2.0 1.5 0.8	n̪ʌːt̪	0	1120	Nine:1120
1621	9_nine	Nine	LOLONI	LOLO_NI	˧ ke	˧ ke	³ + k e	axiy1235		24.6009	103.713		8 9 1 7	T_AX	6_KE	81	81.6.T 81._._ 81.K.C 81.E.V	1.0 0.0 1.6 3.0	³+ke	0	1114	Nine:1114
1623	9_nine	Nine	LOLOPHO	LOLO_PHO	˧˨ kö	˧˨ kö	³² + k ø	lagh1245		22.2674	103.929		8 9 1 7	T_AX	3_KU	82	82.3.T 82._._ 82.K.C 82.U.V	1.0 0.0 1.6 3.0	³²+kø	0	1114	Nine:1114
1624	9_nine	Nine	AKAKA	A_KA_KA	wö	wö	w ø	akha1245		21.2309	100.964		6 7	AX	WU	3	3.W.C 3.U.V	2.0 1.5	wø	0	1114	Nine:1114
1625	9_nine	Nine	AKO	A_KO	gwī	gwī	g w iː	akoo1247					1 6 7	ACX	KWI	4	4.K.C 4.W.C 4.I.V	2.0 1.5 1.5	gwiː	0	1114	Nine:1114
1626	9_nine	Nine	LISU	LISU	˧ kū	˧ kū	³ + k uː	lisu1250		26.91	98.94		8 9 1 7	T_AX	6_KY	79	79.6.T 79._._ 79.K.C 79.Y.V	1.0 0.0 1.6 3.0	³+kuː	0	1114	Nine:1114
1627	9_nine	Nine	LISHAOYAOYIN	LISHAO_YAOYIN	ku	ku	k u	lisu1250		26.91	98.94		1 7	AX	KY	78	78.K.C 78.Y.V	2.0 1.5	ku	0	1114	Nine:1114
1628	9_nine	Nine	MOSHO	MO_SHO	gū	gū	g uː	lahu1253		21.2701	100.214		1 7	AX	KY	100	100.K.C 100.Y.V	2.0 1.5	guː	0	1114	Nine:1114
1629	9_nine	Nine	MOSHO	MO_SHO	gvū	gvū	g ʋ uː	lahu1253		21.2701	100.214		1 6 7	ACX	KWY	100	100.K.C 100.W.C 100.Y.V	2.0 1.5 1.5	gʋuː	0	1114	Nine:1114
1630	9_nine	Nine	LAHU	LAHU	kå	kå	k ɔ	lahu1253		21.2701	100.214		1 7	AX	KU	71	71.K.C 71.U.V	2.0 1.5	kɔ	0	1114	Nine:1114
1631	9_nine	Nine	NUNG	NUNG	tagü	tagü	t̪ ʌ g y	nung1282		27.2887	98.7333		1 7 1 7	AXBZ	TEKY	106	106.T.C 106.E.V 106.K.C 106.Y.V	2.0 1.5 1.75 0.8	t̪ʌgy	0	1114	Nine:1114
1632	9_nine	Nine	GYAORUNG	GYAORUNG	kūṅ-gū	kūṅ-gū	k uː ŋ + g uː	jiar1240		31.60295	102.22875		1 7 4 9 1 7	AXN_AX	KYN_KY	44	44.K.C 44.Y.V 44.N.c 44._._ 44.K.C 44.Y.V	2.0 1.5 0.8 0.0 2.0 1.5	kuːŋ+guː	0	1115	Nine:1115
1633	9_nine	Nine	MANYAK	MANYAK	gū-bi	gū-bi	g uː + b i	muya1239		29.8226	102.205		1 7 9 1 7	AX_AX	KY_PI	88	88.K.C 88.Y.V 88._._ 88.P.C 88.I.V	2.0 1.5 0.0 2.0 1.5	guː+bi	0	1114	Nine:1114
1637	9_nine	Nine	BHOTIATIBETANWRITTEN	BHOTIA_TIBETAN_WRITTEN	dgu	dgu	d̪ g u	sikk1242		27.85795	88.59153		1 1 7	ACZ	TKY	16	16.T.C 16.K.C 16.Y.V	2.0 1.5 0.8	d̪gu	0	1114	Nine:1114
1639	9_nine	Nine	BALTI	BALTI	rgu	rgu	r g u	balt1258		34.4491	77.2859		5 1 7	ACZ	RKY	12	12.R.C 12.K.C 12.Y.V	2.0 1.5 0.8	rgu	0	1114	Nine:1114
1640	9_nine	Nine	BHOTIAOFPURIK	BHOTIA_OF_PURIK	rgū	rgū	r g uː	puri1258		34.3386	76.0127		5 1 7	ACZ	RKY	15	15.R.C 15.K.C 15.Y.V	2.0 1.5 0.8	rguː	0	1114	Nine:1114
1641	9_nine	Nine	LADAKHI	LADAKHI	rgu	rgu	r g u	lada1244		33.468	80.6013		5 1 7	ACZ	RKY	69	69.R.C 69.K.C 69.Y.V	2.0 1.5 0.8	rgu	0	1114	Nine:1114
1642	9_nine	Nine	LADAKHIOFSPITI	LADAKHI_OF_SPITI	gu	gu	g u	spit1240		32.526	77.833		1 7	AX	KY	70	70.K.C 70.Y.V	2.0 1.5	gu	0	1114	Nine:1114
1643	9_nine	Nine	KAGATE	KAGATE	gu	gu	g u	kaga1252		27.4492	86.1675		1 7	AX	KY	53	53.K.C 53.Y.V	2.0 1.5	gu	0	1114	Nine:1114
1644	9_nine	Nine	SHARPA	SHARPA	gu	gu	g u	sher1255		27.674	86.9994		1 7	AX	KY	127	127.K.C 127.Y.V	2.0 1.5	gu	0	1114	Nine:1114
1645	9_nine	Nine	DANJONGKA	DANJONGKA	gu	gu	g u	sikk1242		27.85795	88.59153		1 7	AX	KY	32	32.K.C 32.Y.V	2.0 1.5	gu	0	1114	Nine:1114
1646	9_nine	Nine	HLOKE	HLOKE	gu	gu	g u	lowa1242		29.0324	83.8959		1 7	AX	KY	47	47.K.C 47.Y.V	2.0 1.5	gu	1	1114	Nine:1114
1647	9_nine	Nine	BODOORBARA	BODO_OR_BARA	sk’ō	sk’ō	s kʱ oː	bodo1269		26.1	92.0		3 1 7	ACZ	SKU	17	17.S.C 17.K.C 17.U.V	2.0 1.5 0.8	skʱoː	0	1114	Nine:1114
1648	9_nine	Nine	DIMASA	DIMA_SA	sugū	sugū	s u g uː	dima1251		25.4198	93.1806		3 7 1 7	AXBZ	SYKY	36	36.S.C 36.Y.V 36.K.C 36.Y.V	2.0 1.5 1.75 0.8	suguː	0	1114	Nine:1114
1649	9_nine	Nine	GAROACHIK	GARO_ACHIK	sku	sku	s k u	garo1247		25.2954	90.462		3 1 7	ACZ	SKY	40	40.S.C 40.K.C 40.Y.V	2.0 1.5 0.8	sku	0	1114	Nine:1114
1650	9_nine	Nine	TIPURA	TIPURA	chikuk	chikuk	tʃ i k u k	kokb1239		23.1916	91.4673		1 7 1 7 1	AXBYN	TIKYK	149	149.T.C 149.I.V 149.K.C 149.Y.V 149.K.c	2.0 1.5 1.75 1.3 0.8	tʃikuk	0	1114	Nine:1114
1651	9_nine	Nine	DEURICHUTIYA	DEURI_CHUTIYA	dgu	dgu	d̪ g u	deor1238		26.86152	93.70572		1 1 7	ACZ	TKY	34	34.T.C 34.K.C 34.Y.V	2.0 1.5 0.8	d̪gu	0	1114	Nine:1114
1652	9_nine	Nine	ANGAMI	ANGAMI	te-kwū	te-kwū	t̪ e + k w uː	anga1288		25.6841	93.8668		1 7 9 1 6 7	AX_ACX	TE_KWY	7	7.T.C 7.E.V 7._._ 7.K.C 7.W.C 7.Y.V	2.0 1.5 0.0 2.0 1.5 1.5	t̪e+kwuː	0	1115	Nine:1115
1653	9_nine	Nine	SEMA	SEMA	t’u-ku	t’u-ku	t̪ʱ u + k u	sumi1235		25.9996	94.4235		1 7 9 1 7	AX_AX	TY_KY	124	124.T.C 124.Y.V 124._._ 124.K.C 124.Y.V	2.0 1.5 0.0 2.0 1.5	t̪ʱu+ku	0	1115	Nine:1115
1654	9_nine	Nine	SEMA	SEMA	tu-ku	tu-ku	t̪ u + k u	sumi1235		25.9996	94.4235		1 7 9 1 7	AX_AX	TY_KY	124	124.T.C 124.Y.V 124._._ 124.K.C 124.Y.V	2.0 1.5 0.0 2.0 1.5	t̪u+ku	0	1115	Nine:1115
1655	9_nine	Nine	RENGMA	RENGMA	te-k’ē	te-k’ē	t̪ e + kʱ eː	nort2725		26.4492	94.5683		1 7 9 1 7	AX_AX	TE_KE	119	119.T.C 119.E.V 119._._ 119.K.C 119.E.V	2.0 1.5 0.0 2.0 1.5	t̪e+kʱeː	0	1115	Nine:1115
1656	9_nine	Nine	KEZAMA	KEZAMA	te-pfü	te-pfü	t̪ e + p f y	khez1235		25.7078	94.3114		1 7 9 1 3 7	AX_ACX	TE_PBY	58	58.T.C 58.E.V 58._._ 58.P.C 58.B.C 58.Y.V	2.0 1.5 0.0 2.0 1.5 1.5	t̪e+pfy	0	1121	Nine:1121
1657	9_nine	Nine	SOPVOMA	SOPVOMA	cho-ko	cho-ko	tʃ o + k o	maon1238		25.3836	94.0035		1 7 9 1 7	AX_AX	TU_KU	133	133.T.C 133.U.V 133._._ 133.K.C 133.U.V	2.0 1.5 0.0 2.0 1.5	tʃo+ko	0	1115	Nine:1115
1658	9_nine	Nine	AO	AO	ta-ko	ta-ko	t̪ ʌ + k o	aona1235		26.3241	94.3824		1 7 9 1 7	AX_AX	TE_KU	8	8.T.C 8.E.V 8._._ 8.K.C 8.U.V	2.0 1.5 0.0 2.0 1.5	t̪ʌ+ko	0	1115	Nine:1115
1659	9_nine	Nine	HLOTA	HLOTA	tō-kū	tō-kū	t̪ oː + k uː	loth1237		26.01396	94.04355		1 7 9 1 7	AX_AX	TU_KY	48	48.T.C 48.U.V 48._._ 48.K.C 48.Y.V	2.0 1.5 0.0 2.0 1.5	t̪oː+kuː	0	1115	Nine:1115
1660	9_nine	Nine	TENGSA	TENGSA	t’a-ku	t’a-ku	t̪ʱ ʌ + k u	tase1235		27.2572	96.3855		1 7 9 1 7	AX_AX	TE_KY	143	143.T.C 143.E.V 143._._ 143.K.C 143.Y.V	2.0 1.5 0.0 2.0 1.5	t̪ʱʌ+ku	0	1115	Nine:1115
1661	9_nine	Nine	THUKUMI	THUKUMI	ta-k’u	ta-k’u	t̪ ʌ + kʱ u	sang1321		25.8581	94.6279		1 7 9 1 7	AX_AX	TE_KY	147	147.T.C 147.E.V 147._._ 147.K.C 147.Y.V	2.0 1.5 0.0 2.0 1.5	t̪ʌ+kʱu	0	1115	Nine:1115
1662	9_nine	Nine	YACHUMI	YACHUMI	tu-gu	tu-gu	t̪ u + g u	yimc1240		25.7675	94.8087		1 7 9 1 7	AX_AX	TY_KY	154	154.T.C 154.Y.V 154._._ 154.K.C 154.Y.V	2.0 1.5 0.0 2.0 1.5	t̪u+gu	0	1115	Nine:1115
1663	9_nine	Nine	TABLENG	TABLENG	tu	tu	t̪ u	kony1248		26.6823	95.0598		1 7	AX	TY	136	136.T.C 136.Y.V	2.0 1.5	t̪u	0	1115	Nine:1115
1664	9_nine	Nine	TAMLU	TAMLU	si-yu	si-yu	s i + j u	phom1236		26.4715	94.7476		3 7 9 6 7	AX_AX	SI_JY	137	137.S.C 137.I.V 137._._ 137.J.C 137.Y.V	2.0 1.5 0.0 2.0 1.5	si+ju	0	1115	Nine:1115
1665	9_nine	Nine	BANPARA	BANPARA	ā-kū	ā-kū	ʌː + k uː	wanc1238		26.2581	94.8936		7 9 1 7	X_AX	E_KY	14	14.E.V 14._._ 14.K.C 14.Y.V	1.5 0.0 2.0 1.5	ʌː+kuː	0	1114	Nine:1114
1666	9_nine	Nine	NAMSANGIA	NAMSANGIA	i-k’ū	i-k’ū	i + kʱ uː	noct1238		27.152	95.3903		7 9 1 7	X_AX	I_KY	104	104.I.V 104._._ 104.K.C 104.Y.V	1.5 0.0 2.0 1.5	i+kʱuː	0	1114	Nine:1114
1667	9_nine	Nine	CHANG	CHANG	guh	guh	g u h	chan1313		26.4336	94.9536		1 7 3	AXN	KYH	24	24.K.C 24.Y.V 24.H.c	2.0 1.5 0.8	guh	0	1114	Nine:1114
1668	9_nine	Nine	MOSHANG	MOSHANG	ta-krū	ta-krū	t̪ ʌ + k r uː	mosa1240		27.0964	95.9001		1 7 9 1 5 7	AX_ACX	TE_KRY	99	99.T.C 99.E.V 99._._ 99.K.C 99.R.C 99.Y.V	2.0 1.5 0.0 2.0 1.5 1.5	t̪ʌ+kruː	0	1115	Nine:1115
1669	9_nine	Nine	EMPEO	EMPEO	sū-gūi	sū-gūi	s uː + g uː i	zeme1240		25.3499	93.6463		3 7 9 1 7 7	AX_AXZ	SY_KYI	39	39.S.C 39.Y.V 39._._ 39.K.C 39.Y.V 39.I.V	2.0 1.5 0.0 2.0 1.5 0.8	suː+guːi	0	1115	Nine:1115
1670	9_nine	Nine	KABUI	KABUI	cha-kū	cha-kū	tʃ ʌ + k uː	rong1266		25.098	93.7869		1 7 9 1 7	AX_AX	TE_KY	51	51.T.C 51.E.V 51._._ 51.K.C 51.Y.V	2.0 1.5 0.0 2.0 1.5	tʃʌ+kuː	0	1115	Nine:1115
1671	9_nine	Nine	KHOIRAO	KHOIRAO	cha-kū	cha-kū	tʃ ʌ + k uː	than1255		25.3472	93.8396		1 7 9 1 7	AX_AX	TE_KY	63	63.T.C 63.E.V 63._._ 63.K.C 63.Y.V	2.0 1.5 0.0 2.0 1.5	tʃʌ+kuː	0	1115	Nine:1115
1672	9_nine	Nine	MIKIR	MIKIR	ser-kep	ser-kep	s e r + k e p	karb1241		25.7317	93.0462		3 7 5 9 1 7 1	AXN_AXN	SER_KEP	94	94.S.C 94.E.V 94.R.c 94._._ 94.K.C 94.E.V 94.P.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	ser+kep	0	1115	Nine:1115
1673	9_nine	Nine	MARAM	MARAM	so-kī	so-kī	s o + k iː	mara1379		25.4378	94.2205		3 7 9 1 7	AX_AX	SU_KI	89	89.S.C 89.U.V 89._._ 89.K.C 89.I.V	2.0 1.5 0.0 2.0 1.5	so+kiː	0	1115	Nine:1115
1674	9_nine	Nine	KWOIRENG	KWOIRENG	chā-kyū	chā-kyū	tʃ ʌː + kʲ uː	lian1251		25.16	93.542		1 7 9 1 7	AX_AX	TE_KY	68	68.T.C 68.E.V 68._._ 68.K.C 68.Y.V	2.0 1.5 0.0 2.0 1.5	tʃʌː+kʲuː	0	1115	Nine:1115
1675	9_nine	Nine	TANGKHUL	TANGKHUL	chi-ko	chi-ko	tʃ i + k o	ukhr1238					1 7 9 1 7	AX_AX	TI_KU	138	138.T.C 138.I.V 138._._ 138.K.C 138.U.V	2.0 1.5 0.0 2.0 1.5	tʃi+ko	0	1115	Nine:1115
1676	9_nine	Nine	PHADANG	PHADANG	chi-kū	chi-kū	tʃ i + k uː	phad1238					1 7 9 1 7	AX_AX	TI_KY	110	110.T.C 110.I.V 110._._ 110.K.C 110.Y.V	2.0 1.5 0.0 2.0 1.5	tʃi+kuː	0	1115	Nine:1115
1677	9_nine	Nine	KHANGOI	KHANGOI	chā-ko	chā-ko	tʃ ʌː + k o	khan1277		25.73633	94.247299		1 7 9 1 7	AX_AX	TE_KU	62	62.T.C 62.E.V 62._._ 62.K.C 62.U.V	2.0 1.5 0.0 2.0 1.5	tʃʌː+ko	0	1115	Nine:1115
1678	9_nine	Nine	MARING	MARING	ta-ko	ta-ko	t̪ ʌ + k o	mari1416		24.2854	94.0723		1 7 9 1 7	AX_AX	TE_KU	90	90.T.C 90.E.V 90._._ 90.K.C 90.U.V	2.0 1.5 0.0 2.0 1.5	t̪ʌ+ko	0	1115	Nine:1115
1679	9_nine	Nine	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	chako	chako	tʃ ʌ k o	kach1280		25.4634	97.3278		1 7 1 7	AXBZ	TEKU	29	29.T.C 29.E.V 29.K.C 29.U.V	2.0 1.5 1.75 0.8	tʃʌko	0	1114	Nine:1114
1681	9_nine	Nine	SINGPHO	SINGPHO	cha-kū	cha-kū	tʃ ʌ + k uː	sing1264		27.296	95.606		1 7 9 1 7	AX_AX	TE_KY	130	130.T.C 130.E.V 130._._ 130.K.C 130.Y.V	2.0 1.5 0.0 2.0 1.5	tʃʌ+kuː	0	1115	Nine:1115
1683	9_nine	Nine	MEITHEI	MEITHEI	mā-pal	mā-pal	m ʌː + p ʌ l	mani1292		24.4409	93.3426		4 7 9 1 7 5	AX_AXN	ME_PEL	92	92.M.C 92.E.V 92._._ 92.P.C 92.E.V 92.L.c	2.0 1.5 0.0 2.0 1.5 0.8	mʌː+pʌl	0	1122	Nine:1122
1684	9_nine	Nine	THADO	THADO	kō	kō	k oː	thad1238		24.096	93.722		1 7	AX	KU	144	144.K.C 144.U.V	2.0 1.5	koː	0	1114	Nine:1114
1685	9_nine	Nine	SIYIN	SIYIN	kwō	kwō	k w oː	siyi1240		23.8192	93.6884		1 6 7	ACX	KWU	132	132.K.C 132.W.C 132.U.V	2.0 1.5 1.5	kwoː	0	1114	Nine:1114
1686	9_nine	Nine	LAI	LAI	kwa	kwa	k w ʌ	haka1240		22.8735	92.8208		1 6 7	ACX	KWE	72	72.K.C 72.W.C 72.E.V	2.0 1.5 1.5	kwʌ	0	1114	Nine:1114
1687	9_nine	Nine	LUSHEI	LUSHEI	pa-kuā	pa-kuā	p ʌ + k u ʌː	lush1249		22.6138	92.6247		1 7 9 1 7 7	AX_AXZ	PE_KYE	83	83.P.C 83.E.V 83._._ 83.K.C 83.Y.V 83.E.V	2.0 1.5 0.0 2.0 1.5 0.8	pʌ+kuʌː	0	1115	Nine:1115
1688	9_nine	Nine	BANJOGI	BANJOGI	pa-koa	pa-koa	p ʌ + k o ʌ	zotu1235		22.5298	93.29		1 7 9 1 7 7	AX_AXZ	PE_KUE	13	13.P.C 13.E.V 13._._ 13.K.C 13.U.V 13.E.V	2.0 1.5 0.0 2.0 1.5 0.8	pʌ+koʌ	0	1115	Nine:1115
1689	9_nine	Nine	PANKHU	PANKHU	kūwa	kūwa	k uː w ʌ	pank1249		22.6797	92.9461		1 7 6 7	AXBZ	KYWE	109	109.K.C 109.Y.V 109.W.C 109.E.V	2.0 1.5 1.75 0.8	kuːwʌ	0	1114	Nine:1114
1690	9_nine	Nine	HRANGKHOL	HRANGKHOL	gūōk	gūōk	g uː oː k	hran1239		24.4559	93.351		1 7 7 1	AXYN	KYUK	49	49.K.C 49.Y.V 49.U.V 49.K.c	2.0 1.5 1.3 0.8	guːoːk	0	1114	Nine:1114
1691	9_nine	Nine	HALLAM	HALLAM	ā-kūok	ā-kūok	ʌː + k uː o k	fala1243		23.7892833333	92.3254633333		7 9 1 7 7 1	X_AXYN	E_KYUK	45	45.E.V 45._._ 45.K.C 45.Y.V 45.U.V 45.K.c	1.5 0.0 2.0 1.5 1.3 0.8	ʌː+kuːok	0	1114	Nine:1114
1692	9_nine	Nine	LANGRONG	LANGRONG	pā-kūåe	pā-kūåe	p ʌː + k uː ɔ e	lang1312					1 7 9 1 7 7 7	AX_AXYZ	PE_KYUE	75	75.P.C 75.E.V 75._._ 75.K.C 75.Y.V 75.U.V 75.E.V	2.0 1.5 0.0 2.0 1.5 1.3 0.8	pʌː+kuːɔe	0	1115	Nine:1115
1693	9_nine	Nine	LANGRONG	LANGRONG	ū-kā	ū-kā	uː + k ʌː	lang1312					7 9 1 7	X_AX	Y_KE	75	75.Y.V 75._._ 75.K.C 75.E.V	1.5 0.0 2.0 1.5	uː+kʌː	0	1114	Nine:1114
1694	9_nine	Nine	AIMOL	AIMOL	kūo	kūo	k uː o	aimo1244		24.6437	94.3556		1 7 7	AXZ	KYU	2	2.K.C 2.Y.V 2.U.V	2.0 1.5 0.8	kuːo	0	1114	Nine:1114
1695	9_nine	Nine	CHIRU	CHIRU	a-ko	a-ko	ʌ + k o	chir1283		25.4643	94.4072		7 9 1 7	X_AX	E_KU	30	30.E.V 30._._ 30.K.C 30.U.V	1.5 0.0 2.0 1.5	ʌ+ko	0	1114	Nine:1114
1696	9_nine	Nine	KOLHRENG	KOLHRENG	kūo	kūo	k uː o	kolh1240					1 7 7	AXZ	KYU	65	65.K.C 65.Y.V 65.U.V	2.0 1.5 0.8	kuːo	0	1114	Nine:1114
1697	9_nine	Nine	KOM	KOM	kū	kū	k uː	komi1270		24.8688	94.534		1 7	AX	KY	66	66.K.C 66.Y.V	2.0 1.5	kuː	0	1114	Nine:1114
1698	9_nine	Nine	PURUM	PURUM	a-kū	a-kū	ʌ + k uː	puru1266		25.3887	95.0935		7 9 1 7	X_AX	E_KY	112	112.E.V 112._._ 112.K.C 112.Y.V	1.5 0.0 2.0 1.5	ʌ+kuː	0	1114	Nine:1114
1699	9_nine	Nine	ANAL	ANAL	ta-kū	ta-kū	t̪ ʌ + k uː	anal1239		24.0506	94.2806		1 7 9 1 7	AX_AX	TE_KY	5	5.T.C 5.E.V 5._._ 5.K.C 5.Y.V	2.0 1.5 0.0 2.0 1.5	t̪ʌ+kuː	0	1115	Nine:1115
1700	9_nine	Nine	HIROILAMGANG	HIROI_LAMGANG	ta-kū	ta-kū	t̪ ʌ + k uː	lamk1238		24.1523	94.2706		1 7 9 1 7	AX_AX	TE_KY	46	46.T.C 46.E.V 46._._ 46.K.C 46.Y.V	2.0 1.5 0.0 2.0 1.5	t̪ʌ+kuː	0	1115	Nine:1115
